Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,60.62012867026925,30.310064335134626,30.310064335134626,30.310064335134626,0.0,0.5477225575051662,6161.412281287465,80.08245750474944,40.04122875237472,40.04122875237472,40.04122875237472,0.0,1.51657508881031,7543.099913165674,71.22359159716673,35.611795798583366,35.611795798583366,35.611795798583366,0.0,2.345207879911715,8011.797707131652,76.32299784468637,38.161498922343185,38.161498922343185,38.161498922343185,0.0,1.673320053068151,7658.834787355058,15.006665185843257,7.503332592921629,7.503332592921629,7.503332592921629,0.0,0.7071067811865476,1531.68012326334,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,0.547722557505166,1815.349745916748,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7169.184437577262,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.23606797749979,8909.382930371778,84.76555904375314,42.38277952187657,42.38277952187657,42.38277952187657,0.0,1.4142135623730951,7670.8139203085875,65.88474785563044,32.94237392781522,32.94237392781522,32.94237392781522,0.0,1.140175425099138,7304.172403496511,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,1.0954451150103326,2666.793299076627,51.92301994298868,25.96150997149434,25.96150997149434,25.96150997149434,0.0,1.4832396974191326,5213.46271685144,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.0954451150103324,3702.187366949436,76.249590162833,38.1247950814165,38.1247950814165,38.1247950814165,0.0,1.4142135623730951,7851.100642585089,61.81585557120438,30.90792778560219,30.90792778560219,30.90792778560219,0.0,1.224744871391589,6782.735119404266,61.30905316509136,30.65452658254568,30.65452658254568,30.65452658254568,0.0,2.1213203435596424,6414.270948439893,92.76852914647294,46.38426457323647,46.38426457323647,46.38426457323647,0.0,1.9235384061671343,9504.073531912512,60.08327554319921,30.041637771599603,30.041637771599603,30.041637771599603,0.0,1.816590212458495,8146.2416794494875,87.91586887473728,43.95793443736864,43.95793443736864,43.95793443736864,0.0,1.4832396974191324,9274.588077106175,81.12213014954673,40.56106507477337,40.56106507477337,40.56106507477337,0.0,2.073644135332772,7544.848924928849
0.0,60.62012867026925,30.310064335134626,30.310064335134626,30.310064335134626,0.0,0.5477225575051662,6162.979498586702,79.7445922931455,39.87229614657275,39.87229614657275,39.87229614657275,0.0,1.51657508881031,7541.93918697307,71.22359159716673,35.611795798583366,35.611795798583366,35.611795798583366,0.0,2.345207879911715,8012.45541017234,75.88675773809288,37.94337886904644,37.94337886904644,37.94337886904644,0.0,1.673320053068151,7657.326132534777,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.7071067811865476,1531.6653355090334,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,0.547722557505166,1817.4832323848273,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7173.414584422121,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.23606797749979,8906.211832198918,85.97674104081871,42.988370520409354,42.988370520409354,42.988370520409354,0.0,1.7888543819998315,7673.991366948493,65.88474785563044,32.94237392781522,32.94237392781522,32.94237392781522,0.0,1.140175425099138,7303.417706800015,46.89136381040756,23.44568190520378,23.44568190520378,23.44568190520378,0.0,1.3416407864998738,4280.3836276670345,53.47148772944325,26.735743864721623,26.735743864721623,26.735743864721623,0.0,1.4832396974191326,5214.674553603513,42.553495743593146,21.276747871796573,21.276747871796573,21.276747871796573,0.0,1.0954451150103324,3705.3608056436283,76.35967522193897,38.179837610969486,38.179837610969486,38.179837610969486,0.0,1.4142135623730951,7851.390068007066,61.475198251002006,30.737599125501003,30.737599125501003,30.737599125501003,0.0,1.095445115010332,6781.421362811781,61.36122554186805,30.680612770934026,30.680612770934026,30.680612770934026,0.0,2.1213203435596424,6412.452066097649,92.76852914647294,46.38426457323647,46.38426457323647,46.38426457323647,0.0,1.9235384061671343,9504.30491935102,60.70255348830064,30.35127674415032,30.35127674415032,30.35127674415032,0.0,1.816590212458495,8147.863720018886,87.91586887473728,43.95793443736864,43.95793443736864,43.95793443736864,0.0,1.4832396974191324,9276.680047301405,76.96232844710455,38.48116422355228,38.48116422355228,38.48116422355228,0.0,2.073644135332772,7670.524154189204
0.0,60.11655346075655,30.058276730378275,30.058276730378275,30.058276730378275,0.0,0.5477225575051662,6161.826214686682,79.7445922931455,39.87229614657275,39.87229614657275,39.87229614657275,0.0,1.51657508881031,7539.913646720365,71.04364855495528,35.52182427747764,35.52182427747764,35.52182427747764,0.0,2.345207879911715,8011.027044018763,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.673320053068151,7660.770737987138,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.7071067811865476,1535.3802460628442,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,0.547722557505166,1815.9785791688184,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7175.234121615824,82.34804187107305,41.174020935536525,41.174020935536525,41.174020935536525,0.0,2.23606797749979,8903.305004322832,85.80675964048521,42.903379820242606,42.903379820242606,42.903379820242606,0.0,1.7888543819998315,7676.220033323693,66.45900992341069,33.229504961705345,33.229504961705345,33.229504961705345,0.0,1.140175425099138,7303.651367637971,46.848692617830864,23.424346308915432,23.424346308915432,23.424346308915432,0.0,1.3416407864998738,4281.972349280178,54.25126726630448,27.12563363315224,27.12563363315224,27.12563363315224,0.0,1.4832396974191326,5210.023128547512,41.96665342864499,20.983326714322494,20.983326714322494,20.983326714322494,0.0,1.140175425099138,3708.4495412503593,77.28648005958092,38.64324002979046,38.64324002979046,38.64324002979046,0.0,1.4142135623730951,7848.426676729547,61.475198251002006,30.737599125501003,30.737599125501003,30.737599125501003,0.0,1.095445115010332,6780.918411247845,61.36122554186805,30.680612770934026,30.680612770934026,30.680612770934026,0.0,2.1213203435596424,6417.695941691224,92.35366803760422,46.17683401880211,46.17683401880211,46.17683401880211,0.0,1.9235384061671343,9500.689301308616,61.165349667928815,30.582674833964408,30.582674833964408,30.582674833964408,0.0,1.816590212458495,8150.912175946935,87.56254907207762,43.78127453603881,43.78127453603881,43.78127453603881,0.0,1.224744871391589,9276.495334985082,77.16994233508278,38.58497116754139,38.58497116754139,38.58497116754139,0.0,2.073644135332772,7669.187192916861
0.0,59.42390091537243,29.711950457686214,29.711950457686214,29.711950457686214,0.0,0.5477225575051662,6162.195931646445,79.7445922931455,39.87229614657275,39.87229614657275,39.87229614657275,0.0,1.51657508881031,7537.538868888173,71.04364855495528,35.52182427747764,35.52182427747764,35.52182427747764,0.0,2.345207879911715,8009.153525810328,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.673320053068151,7659.129173737704,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,0.7071067811865476,1530.1946608193352,22.072607458114234,11.036303729057117,11.036303729057117,11.036303729057117,0.0,0.547722557505166,1816.253974531095,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7175.444536751713,83.08309093913154,41.54154546956577,41.54154546956577,41.54154546956577,0.0,2.23606797749979,8907.393378536732,85.80675964048521,42.903379820242606,42.903379820242606,42.903379820242606,0.0,1.7888543819998315,7673.56531867684,65.73583497606157,32.867917488030784,32.867917488030784,32.867917488030784,0.0,1.140175425099138,7297.410122776436,47.71582546702928,23.85791273351464,23.85791273351464,23.85791273351464,0.0,1.3416407864998738,4283.863875054855,55.03453461236863,27.517267306184316,27.517267306184316,27.517267306184316,0.0,1.4832396974191326,5206.8296688099945,41.66533331199932,20.83266665599966,20.83266665599966,20.83266665599966,0.0,1.140175425099138,3708.559787842175,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.4142135623730951,7847.498040777073,60.97540487770459,30.487702438852295,30.487702438852295,30.487702438852295,0.0,1.095445115010332,6781.289073620148,61.02458520956943,30.512292604784715,30.512292604784715,30.512292604784715,0.0,2.1213203435596424,6418.400540633157,91.60349338316743,45.801746691583716,45.801746691583716,45.801746691583716,0.0,1.5165750888103102,9501.97456847786,61.569472955353454,30.784736477676727,30.784736477676727,30.784736477676727,0.0,1.51657508881031,8147.612012117415,88.20884309410253,44.10442154705127,44.10442154705127,44.10442154705127,0.0,1.6431676725154984,9280.934220217274,76.49052228871234,38.24526114435617,38.24526114435617,38.24526114435617,0.0,1.6733200530681511,7666.513105708488
0.0,60.093260853443454,30.046630426721727,30.046630426721727,30.046630426721727,0.0,0.5477225575051662,6163.138226585544,79.98749902328488,39.99374951164244,39.99374951164244,39.99374951164244,0.0,1.51657508881031,7542.79757782217,71.04364855495528,35.52182427747764,35.52182427747764,35.52182427747764,0.0,2.345207879911715,8004.98197999221,75.40026525152282,37.70013262576141,37.70013262576141,37.70013262576141,0.0,1.4832396974191324,7655.755926099003,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,0.7071067811865476,1529.1669954586387,22.072607458114234,11.036303729057117,11.036303729057117,11.036303729057117,0.0,0.547722557505166,1815.0588144740655,63.733821476512766,31.866910738256383,31.866910738256383,31.866910738256383,0.0,1.4832396974191326,7178.401820739767,83.13362737184033,41.56681368592017,41.56681368592017,41.56681368592017,0.0,2.588435821108957,8905.632386304747,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,1.7888543819998315,7672.48893775677,64.50736392071839,32.253681960359195,32.253681960359195,32.253681960359195,0.0,1.140175425099138,7299.6507793181445,47.7619095095663,23.88095475478315,23.88095475478315,23.88095475478315,0.0,1.3416407864998738,4281.567645150548,54.085118101008156,27.042559050504078,27.042559050504078,27.042559050504078,0.0,1.4832396974191326,5207.858148989851,41.17280655966994,20.58640327983497,20.58640327983497,20.58640327983497,0.0,1.140175425099138,3709.3521401991484,76.33609893097761,38.16804946548881,38.16804946548881,38.16804946548881,0.0,1.4142135623730951,7850.765981737069,59.58858951175132,29.79429475587566,29.79429475587566,29.79429475587566,0.0,1.095445115010332,6777.478454410608,60.55410803570638,30.27705401785319,30.27705401785319,30.27705401785319,0.0,1.9235384061671346,6422.757063753852,90.85592991104103,45.427964955520515,45.427964955520515,45.427964955520515,0.0,1.5165750888103102,9499.709021859564,61.3123152392731,30.65615761963655,30.65615761963655,30.65615761963655,0.0,1.51657508881031,8144.604183138675,87.85897791347222,43.92948895673611,43.92948895673611,43.92948895673611,0.0,1.6431676725154984,9281.148732780872,75.79709756976187,37.89854878488094,37.89854878488094,37.89854878488094,0.0,1.6733200530681511,7666.563232635598
0.0,60.093260853443454,30.046630426721727,30.046630426721727,30.046630426721727,0.0,0.5477225575051662,6163.472535835623,79.98749902328488,39.99374951164244,39.99374951164244,39.99374951164244,0.0,1.51657508881031,7541.963855654573,71.596089278675,35.7980446393375,35.7980446393375,35.7980446393375,0.0,2.345207879911715,8009.724246189752,75.40026525152282,37.70013262576141,37.70013262576141,37.70013262576141,0.0,1.4832396974191324,7656.714850378065,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,0.7071067811865476,1529.937907236761,22.072607458114234,11.036303729057117,11.036303729057117,11.036303729057117,0.0,0.547722557505166,1816.4388786854347,64.5693425706039,32.28467128530195,32.28467128530195,32.28467128530195,0.0,1.5811388300841898,7184.045635990908,82.66317196914234,41.33158598457117,41.33158598457117,41.33158598457117,0.0,2.302172886644268,8903.897281527903,87.05630362012852,43.52815181006426,43.52815181006426,43.52815181006426,0.0,1.7888543819998315,7670.087567948622,64.58482793969495,32.29241396984747,32.29241396984747,32.29241396984747,0.0,1.140175425099138,7299.2920684132105,48.93669379923413,24.468346899617064,24.468346899617064,24.468346899617064,0.0,1.3416407864998738,4281.553841772868,55.65968020030299,27.829840100151493,27.829840100151493,27.829840100151493,0.0,1.4832396974191326,5207.446908034685,42.00952272997159,21.004761364985796,21.004761364985796,21.004761364985796,0.0,1.140175425099138,3711.0942860563378,76.33609893097761,38.16804946548881,38.16804946548881,38.16804946548881,0.0,1.4142135623730951,7845.243463398698,59.58858951175132,29.79429475587566,29.79429475587566,29.79429475587566,0.0,1.095445115010332,6775.887565478046,59.608724193695004,29.804362096847502,29.804362096847502,29.804362096847502,0.0,1.9235384061671346,6430.185743817981,90.85592991104103,45.427964955520515,45.427964955520515,45.427964955520515,0.0,1.5165750888103102,9498.936008838044,61.7834929410761,30.89174647053805,30.89174647053805,30.89174647053805,0.0,1.51657508881031,8148.968812064506,87.01264275954387,43.50632137977193,43.50632137977193,43.50632137977193,0.0,1.6431676725154984,9280.853635307476,75.63068160475615,37.815340802378074,37.815340802378074,37.815340802378074,0.0,1.6733200530681511,7665.885676162931
0.0,60.471480881486606,30.235740440743303,30.235740440743303,30.235740440743303,0.0,0.5477225575051662,6163.409145919164,80.08245750474944,40.04122875237472,40.04122875237472,40.04122875237472,0.0,1.3038404810405297,7544.5540292319465,71.77186078122818,35.88593039061409,35.88593039061409,35.88593039061409,0.0,2.5884358211089564,8009.4942599392625,75.19840423838794,37.59920211919397,37.59920211919397,37.59920211919397,0.0,1.4832396974191324,7656.888839469984,14.310835055998652,7.155417527999327,7.155417527999326,7.155417527999326,0.0,0.7071067811865476,1525.320523693299,21.83575050232989,10.917875251164945,10.917875251164945,10.917875251164945,0.0,0.547722557505166,1813.6505176025505,64.5693425706039,32.28467128530195,32.28467128530195,32.28467128530195,0.0,1.5811388300841898,7184.581998975305,81.74350127074322,40.87175063537161,40.87175063537161,40.87175063537161,0.0,2.302172886644268,8905.112593336482,86.85159756734473,43.42579878367236,43.42579878367236,43.42579878367236,0.0,1.7888543819998315,7671.295346941089,65.09070594178559,32.54535297089279,32.54535297089279,32.54535297089279,0.0,1.140175425099138,7298.26891803803,48.27007354458868,24.13503677229434,24.13503677229434,24.13503677229434,0.0,1.6431676725154982,4280.308376741096,55.666866267107224,27.833433133553612,27.833433133553612,27.833433133553612,0.0,1.4832396974191326,5206.926233393364,42.00952272997159,21.004761364985796,21.004761364985796,21.004761364985796,0.0,1.140175425099138,3713.761974063497,75.30471432785599,37.652357163927995,37.652357163927995,37.652357163927995,0.0,1.4142135623730951,7847.2446438224415,59.47436422526936,29.73718211263468,29.73718211263468,29.73718211263468,0.0,1.095445115010332,6777.187359074559,59.608724193695004,29.804362096847502,29.804362096847502,29.804362096847502,0.0,1.9235384061671346,6432.697746668966,90.11104260855048,45.05552130427524,45.05552130427524,45.05552130427524,0.0,1.5165750888103102,9500.940058752081,61.37426170635375,30.687130853176875,30.687130853176875,30.687130853176875,0.0,1.51657508881031,8144.7484184595905,87.01264275954387,43.50632137977193,43.50632137977193,43.50632137977193,0.0,1.6431676725154984,9278.766577514492,76.03157238936993,38.015786194684964,38.015786194684964,38.015786194684964,0.0,1.6733200530681511,7662.622703748371
0.0,60.471480881486606,30.235740440743303,30.235740440743303,30.235740440743303,0.0,0.5477225575051662,6164.122995203778,81.1714235430179,40.58571177150895,40.58571177150895,40.58571177150895,0.0,1.3038404810405297,7546.05749381755,71.87489130426563,35.937445652132816,35.937445652132816,35.937445652132816,0.0,2.408318915758459,8009.160330521546,75.55924827577363,37.77962413788681,37.77962413788681,37.77962413788681,0.0,1.4832396974191324,7653.346346533652,14.352700094407323,7.176350047203662,7.176350047203662,7.176350047203662,0.0,0.7071067811865476,1521.9817015982815,21.743964679883014,10.871982339941507,10.871982339941507,10.871982339941507,0.0,0.44721359549995804,1811.9633550378442,64.51976441370505,32.259882206852524,32.259882206852524,32.259882206852524,0.0,1.5811388300841898,7183.752556985798,82.01707139370437,41.008535696852185,41.008535696852185,41.008535696852185,0.0,2.302172886644268,8906.539743357125,86.36434449470453,43.18217224735226,43.18217224735226,43.18217224735226,0.0,1.7888543819998315,7676.111958537343,65.4828221749796,32.7414110874898,32.7414110874898,32.7414110874898,0.0,1.140175425099138,7300.591928056245,48.27007354458868,24.13503677229434,24.13503677229434,24.13503677229434,0.0,1.6431676725154982,4274.198544756666,55.61654430113399,27.808272150566996,27.808272150566996,27.808272150566996,0.0,1.4832396974191326,5208.615103844783,42.00952272997159,21.004761364985796,21.004761364985796,21.004761364985796,0.0,1.140175425099138,3715.245577347479,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.4142135623730951,7845.659213858323,59.3397000329459,29.66985001647295,29.66985001647295,29.66985001647295,0.0,1.095445115010332,6778.967937673108,59.133746710317624,29.566873355158812,29.566873355158812,29.566873355158812,0.0,1.9235384061671346,6436.238940561483,105.97546885954314,52.98773442977157,52.98773442977157,52.98773442977157,0.0,3.9749213828703582,10856.42776423258,60.975404877704584,30.487702438852292,30.487702438852292,30.487702438852292,0.0,1.51657508881031,8144.913922197091,86.91835249243971,43.459176246219855,43.459176246219855,43.459176246219855,0.0,1.6431676725154984,9279.587075942549,75.77070674079793,37.88535337039897,37.88535337039897,37.88535337039897,0.0,1.6733200530681511,7665.187355831558
0.0,61.13918547053109,30.569592735265545,30.569592735265545,30.569592735265545,0.0,0.5477225575051662,6165.899569405911,81.1714235430179,40.58571177150895,40.58571177150895,40.58571177150895,0.0,1.3038404810405297,7541.896790595852,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,2.408318915758459,8006.992244282494,76.26794870717319,38.133974353586595,38.133974353586595,38.133974353586595,0.0,1.4832396974191324,7653.374399570427,14.099645385611655,7.049822692805828,7.049822692805828,7.049822692805828,0.0,0.7071067811865476,1519.3924772750456,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,0.44721359549995804,1808.8030019877788,64.45153217728807,32.225766088644036,32.225766088644036,32.225766088644036,0.0,1.5811388300841898,7182.985674494973,81.6774142587778,40.8387071293889,40.8387071293889,40.8387071293889,0.0,2.302172886644268,8907.00248119422,86.65564032421663,43.32782016210832,43.32782016210832,43.32782016210832,0.0,1.7888543819998315,7674.342721041327,65.4828221749796,32.7414110874898,32.7414110874898,32.7414110874898,0.0,1.140175425099138,7303.495327581171,47.552076715954264,23.776038357977132,23.776038357977132,23.776038357977132,0.0,1.6431676725154982,4273.544430563464,55.61654430113399,27.808272150566996,27.808272150566996,27.808272150566996,0.0,1.4832396974191326,5209.793345229732,41.337634184844205,20.668817092422103,20.668817092422103,20.668817092422103,0.0,1.140175425099138,3714.7992812532957,76.62375610735877,38.311878053679386,38.311878053679386,38.311878053679386,0.0,1.4142135623730951,7843.57241312911,59.976662127864365,29.988331063932183,29.988331063932183,29.988331063932183,0.0,1.095445115010332,6781.770543154641,58.66856057549052,29.33428028774526,29.33428028774526,29.33428028774526,0.0,1.9235384061671346,6436.652297584514,106.65833300778706,53.32916650389353,53.32916650389353,53.32916650389353,0.0,3.9749213828703582,10864.938485789968,60.71902502511054,30.35951251255527,30.35951251255527,30.35951251255527,0.0,1.51657508881031,8144.578368460825,87.34529180213435,43.67264590106718,43.67264590106718,43.67264590106718,0.0,1.6431676725154984,9277.196586253845,75.77070674079793,37.88535337039897,37.88535337039897,37.88535337039897,0.0,1.6733200530681511,7669.077956312611
0.0,61.13918547053109,30.569592735265545,30.569592735265545,30.569592735265545,0.0,0.5477225575051662,6166.253700586767,81.78752961179352,40.89376480589676,40.89376480589676,40.89376480589676,0.0,1.3038404810405297,7541.598723082527,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,2.408318915758459,8005.008850713409,75.8630344766145,37.93151723830725,37.93151723830725,37.93151723830725,0.0,1.4832396974191324,7652.858799167799,14.028542333400145,7.014271166700072,7.014271166700072,7.014271166700072,0.0,0.7071067811865476,1515.9016129023678,21.92715211786519,10.963576058932595,10.963576058932595,10.963576058932595,0.0,0.44721359549995804,1803.4679647834057,64.45153217728807,32.225766088644036,32.225766088644036,32.225766088644036,0.0,1.5811388300841898,7181.015687213056,81.6774142587778,40.8387071293889,40.8387071293889,40.8387071293889,0.0,2.302172886644268,8907.347938640321,87.50542840304252,43.75271420152126,43.75271420152126,43.75271420152126,0.0,1.7888543819998315,7675.076286265825,65.4828221749796,32.7414110874898,32.7414110874898,32.7414110874898,0.0,1.140175425099138,7305.127740156225,47.552076715954264,23.776038357977132,23.776038357977132,23.776038357977132,0.0,1.6431676725154982,4275.45398759009,55.01999636495808,27.50999818247904,27.50999818247904,27.50999818247904,0.0,1.4832396974191326,5208.644132593433,40.97804290104641,20.489021450523204,20.489021450523204,20.489021450523204,0.0,0.8366600265340756,3719.2984822409726,76.62375610735877,38.311878053679386,38.311878053679386,38.311878053679386,0.0,1.4142135623730951,7849.600735069269,60.392052457256334,30.196026228628167,30.196026228628167,30.196026228628167,0.0,1.095445115010332,6780.884802147873,58.66856057549052,29.33428028774526,29.33428028774526,29.33428028774526,0.0,1.9235384061671346,6438.197729178562,107.3443058573672,53.6721529286836,53.6721529286836,53.6721529286836,0.0,3.9749213828703582,10885.472075201884,60.325782216229904,30.162891108114952,30.162891108114952,30.162891108114952,0.0,1.51657508881031,8142.251255027691,87.25365321864753,43.626826609323764,43.626826609323764,43.626826609323764,0.0,1.6431676725154984,9274.877805124981,75.77070674079793,37.88535337039897,37.88535337039897,37.88535337039897,0.0,1.6733200530681511,7667.239288035818
0.0,60.59042828698276,30.29521414349138,30.29521414349138,30.29521414349138,0.0,0.5477225575051662,6167.306081264331,82.87822391919363,41.439111959596815,41.439111959596815,41.439111959596815,0.0,1.3038404810405297,7539.847458669174,72.83680388375096,36.41840194187548,36.41840194187548,36.41840194187548,0.0,2.408318915758459,8003.300369222687,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,1.4832396974191324,7656.410301179007,13.784048752090222,6.892024376045111,6.892024376045111,6.892024376045111,0.0,0.7071067811865476,1513.2276761941673,21.32604042010612,10.66302021005306,10.66302021005306,10.66302021005306,0.0,0.44721359549995804,1801.1997945813785,62.906279495770534,31.453139747885267,31.453139747885267,31.453139747885267,0.0,1.5811388300841898,7180.084874150166,81.24530755680601,40.622653778403006,40.622653778403006,40.622653778403006,0.0,2.302172886644268,8908.547232854524,87.34300200931955,43.671501004659774,43.671501004659774,43.671501004659774,0.0,1.7888543819998315,7674.234860883526,65.62926176637978,32.81463088318989,32.81463088318989,32.81463088318989,0.0,1.140175425099138,7304.958350326167,47.552076715954264,23.776038357977132,23.776038357977132,23.776038357977132,0.0,1.6431676725154982,4273.7484717750995,55.01999636495808,27.50999818247904,27.50999818247904,27.50999818247904,0.0,1.4832396974191326,5208.687425830043,41.05118755894889,20.525593779474445,20.525593779474445,20.525593779474445,0.0,0.8366600265340756,3719.9250664495917,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.0954451150103321,7849.013027126404,60.663003552412405,30.331501776206203,30.331501776206203,30.331501776206203,0.0,1.095445115010332,6783.0043638494,59.608724193695004,29.804362096847502,29.804362096847502,29.804362096847502,0.0,1.9235384061671346,6435.9060978233665,106.9915884544201,53.49579422721005,53.49579422721005,53.49579422721005,0.0,3.5637059362410923,10885.839370484942,60.68607748075336,30.34303874037668,30.34303874037668,30.34303874037668,0.0,1.51657508881031,8146.40771751574,88.11810256695273,44.059051283476364,44.059051283476364,44.059051283476364,0.0,1.6431676725154984,9275.25750585934,76.2286035553584,38.1143017776792,38.1143017776792,38.1143017776792,0.0,1.6733200530681511,7667.214826780322
0.0,60.093260853443454,30.046630426721727,30.046630426721727,30.046630426721727,0.0,0.5477225575051662,6167.116489900283,83.11919152638578,41.55959576319289,41.55959576319289,41.55959576319289,0.0,1.3038404810405297,7539.678295524285,72.47896246498014,36.23948123249007,36.23948123249007,36.23948123249007,0.0,2.408318915758459,8004.800197381569,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,1.4832396974191324,7655.66343957204,12.93058390019569,6.465291950097845,6.465291950097845,6.465291950097845,0.0,0.7071067811865476,1513.8524696944548,22.253089673121796,11.126544836560898,11.126544836560898,11.126544836560898,0.0,0.44721359549995804,1798.8230318738974,63.38138527990691,31.690692639953454,31.690692639953454,31.690692639953454,0.0,1.5811388300841898,7176.564275473327,80.78366171448283,40.391830857241416,40.391830857241416,40.391830857241416,0.0,2.302172886644268,8908.495765279344,86.86771552193599,43.433857760967996,43.433857760967996,43.433857760967996,0.0,1.7888543819998315,7675.5189922245645,65.38501357344816,32.69250678672408,32.69250678672408,32.69250678672408,0.0,1.140175425099138,7306.8179941750295,45.307835966861184,22.653917983430592,22.653917983430592,22.653917983430592,0.0,1.414213562373095,4276.016955064608,55.03453461236863,27.517267306184316,27.517267306184316,27.517267306184316,0.0,1.4832396974191326,5205.844167855968,40.8166632639171,20.40833163195855,20.40833163195855,20.40833163195855,0.0,0.8366600265340756,3717.9337272199996,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.0954451150103321,7846.080951659879,81.18374221480555,40.591871107402774,40.591871107402774,40.591871107402774,0.0,3.4205262752974135,8491.730989615722,59.608724193695004,29.804362096847502,29.804362096847502,29.804362096847502,0.0,1.9235384061671346,6436.692225048515,107.0831452657233,53.54157263286165,53.54157263286165,53.54157263286165,0.0,3.5637059362410923,10885.047023325164,63.614463764147224,31.807231882073612,31.807231882073612,31.807231882073612,0.0,1.949358868961793,8284.740231292712,87.95908139583996,43.97954069791998,43.97954069791998,43.97954069791998,0.0,1.6431676725154984,9273.644736563936,76.2286035553584,38.1143017776792,38.1143017776792,38.1143017776792,0.0,1.6733200530681511,7663.010309271416
